Transact No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026011201007732,DHEL,-,-,10,652.5,6525.0
2026011201007731,TTL,-,-,390,844.0,329160.0
2026011201007730,TTL,-,-,60,842.0,50520.0
2026011201007729,NMIC,-,-,10,1228.0,12280.0
2026011201007728,BANDIPUR,-,-,10,842.0,8420.0
2026011201007727,SAIL,-,-,10,1050.0,10500.0
2026011201007726,DHEL,-,-,400,652.0,260800.0
2026011201007725,SYPNL,-,-,10,1316.0,13160.0
2026011201007724,SAGAR,-,-,41,1992.1,81676.1
2026011201007723,SAGAR,-,-,70,1995.3,139671.0
2026011201007722,SAGAR,-,-,79,1996.1,157691.9
2026011201007721,BHCL,-,-,10,538.9,5389.0
2026011201007720,SCB,-,-,19,640.0,12160.0
2026011201007719,TTL,-,-,10,842.0,8420.0
2026011201007718,SANIMA,-,-,400,342.1,136840.0
2026011201007717,SANIMA,-,-,500,342.1,171050.0
2026011201007716,SANIMA,-,-,100,343.1,34310.0
2026011201007715,TTL,-,-,10,840.0,8400.0
2026011201007714,HBL,-,-,10,188.0,1880.0
2026011201007713,BANDIPUR,-,-,10,842.0,8420.0
2026011201007712,SAIL,-,-,10,1050.0,10500.0
2026011201007711,BANDIPUR,-,-,10,842.0,8420.0
2026011201007710,BANDIPUR,-,-,10,842.0,8420.0
2026011201007709,DHEL,-,-,200,653.0,130600.0
2026011201007708,OMPL,-,-,20,1303.0,26060.0
2026011201007707,OMPL,-,-,100,1305.0,130500.0
2026011201007706,OMPL,-,-,200,1306.3,261260.0
2026011201007705,OMPL,-,-,75,1307.0,98025.0
2026011201007704,SAIL,-,-,10,1050.0,10500.0
2026011201007703,SYPNL,-,-,30,1312.0,39360.0
2026011201007702,SYPNL,-,-,70,1312.1,91847.0
2026011205003547,RNLI,-,-,12,464.0,5568.0
2026011205003546,SANVI,-,-,10,794.2,7942.0
2026011205003545,PHCL,-,-,50,259.5,12975.0
2026011205003544,PHCL,-,-,20,259.6,5192.0
2026011205003543,USHEC,-,-,10,460.2,4602.0
2026011205003542,MBJC,-,-,10,280.4,2804.0
2026011205003541,SIKLES,-,-,11,588.0,6468.0
2026011205003540,MAKAR,-,-,10,537.0,5370.0
2026011205003539,NSIF2,-,-,300,10.25,3075.0
2026011205003538,GCIL,-,-,11,430.0,4730.0
2026011205003537,RFPL,-,-,20,375.0,7500.0
2026011205003536,RFPL,-,-,100,375.0,37500.0
2026011205003535,TSHL,-,-,10,747.4,7474.0
2026011205003534,NIFRA,-,-,150,263.0,39450.0
2026011205003533,NIFRA,-,-,50,263.0,13150.0
2026011205003532,SHIVM,-,-,50,633.9,31695.0
2026011205003531,SGHC,-,-,10,375.0,3750.0
2026011205003530,NRIC,-,-,10,1299.9,12999.0
2026011205003529,NIFRA,-,-,10,261.0,2610.0
2026011205003528,CLI,-,-,13,477.0,6201.0
2026011205003527,GCIL,-,-,25,430.0,10750.0
2026011205003526,GCIL,-,-,20,430.0,8600.0
2026011205003525,GCIL,-,-,1000,430.1,430100.0
2026011205003524,GCIL,-,-,100,431.0,43100.0
2026011205003523,GCIL,-,-,19,431.9,8206.1
2026011205003522,MMF1,-,-,200,8.6,1720.0
2026011205003495,SHIVM,-,-,200,634.9,126980.0
2026011205003492,SHIVM,-,-,580,634.0,367720.0
2026011205003491,SHIVM,-,-,62,634.0,39308.0
2026011205003490,SHIVM,-,-,782,634.0,495788.0
2026011205003489,GCIL,-,-,11,432.0,4752.0
2026011205003487,MMKJL,-,-,100,596.0,59600.0
2026011205003486,MMKJL,-,-,100,596.0,59600.0
2026011205003485,CLI,-,-,13,477.0,6201.0
2026011205003484,NICFC,-,-,100,8.79,879.0
2026011205003483,BHL,-,-,212,179.5,38054.0
2026011205003482,HRL,-,-,12,839.0,10068.0
2026011205003481,HRL,-,-,190,839.0,159410.0
2026011205003480,ILI,-,-,12,440.5,5286.0
2026011205003479,NTC,-,-,50,860.0,43000.0
2026011205003478,HDL,-,-,50,1156.1,57805.0
2026011205003477,HRL,-,-,10,839.0,8390.0
2026011205003476,HRL,-,-,215,840.0,180600.0
2026011205003475,PHCL,-,-,140,259.6,36344.0
2026011205003474,DORDI,-,-,840,255.9,214956.0
2026011205003473,GVL,-,-,44,501.1,22048.4
2026011205003472,SMHL,-,-,10,518.0,5180.0
2026011205003471,SMHL,-,-,30,518.0,15540.0
2026011205003470,TPC,-,-,100,375.7,37570.0
2026011205003469,TPC,-,-,500,375.6,187800.0
2026011205003468,GCIL,-,-,11,432.0,4752.0
2026011205003467,MHL,-,-,10,500.0,5000.0
2026011205003466,SONA,-,-,130,438.0,56940.0
2026011205003465,SONA,-,-,10,438.0,4380.0
2026011205003464,SONA,-,-,10,438.0,4380.0
2026011205003463,SONA,-,-,100,437.0,43700.0
2026011205003462,SONA,-,-,250,437.0,109250.0
2026011205003461,NRIC,-,-,40,1294.1,51764.0
2026011205003460,SHIVM,-,-,100,633.0,63300.0
2026011205003459,SHIVM,-,-,53,633.0,33549.0
2026011205003458,MEHL,-,-,130,426.0,55380.0
2026011205003457,BGWT,-,-,10,766.0,7660.0
2026011205003456,SHIVM,-,-,350,633.0,221550.0
2026011205003455,HRL,-,-,134,839.1,112439.4
2026011205003454,NIFRA,-,-,54,260.2,14050.8
2026011205003453,CLI,-,-,13,477.0,6201.0
2026011205003452,SANVI,-,-,10,795.0,7950.0
2026011205003451,NRIC,-,-,10,1294.1,12941.0
2026011205003450,BHL,-,-,168,179.0,30072.0
2026011205003449,CKHL,-,-,10,660.0,6600.0
2026011205003448,MEL,-,-,10,268.8,2688.0
2026011205003447,BNHC,-,-,150,449.0,67350.0
2026011205003446,BNHC,-,-,10,449.1,4491.0
2026011205003445,MMF1,-,-,200,8.52,1704.0
2026011205003444,MEHL,-,-,10,425.7,4257.0
2026011205003443,HHL,-,-,25,323.2,8080.0
2026011205003442,HHL,-,-,30,323.2,9696.0
2026011205003441,CLI,-,-,10,477.0,4770.0
2026011205003440,BHL,-,-,502,179.0,89858.0
2026011205003439,BHL,-,-,64,179.0,11456.0
2026011205003438,BHL,-,-,45,179.0,8055.0
2026011205003437,BHL,-,-,200,179.0,35800.0
2026011205003436,BHL,-,-,21,179.0,3759.0
2026011205003435,SEF,-,-,100,9.6,960.0
2026011205003434,SHIVM,-,-,730,633.0,462090.0
2026011205003433,SHIVM,-,-,500,632.9,316450.0
2026011205003432,MAKAR,-,-,10,537.0,5370.0
2026011205003431,PHCL,-,-,10,259.6,2596.0
2026011205003430,SANVI,-,-,10,794.0,7940.0
2026011204001838,AKJCL,-,-,1000,200.0,200000.0
2026011204001837,BPCL,-,-,20,769.0,15380.0
2026011204001836,CHCL,-,-,20,473.0,9460.0
2026011204001835,SJCL,-,-,70,283.0,19810.0
2026011204001834,AKJCL,-,-,1000,200.0,200000.0
2026011204001833,KPCL,-,-,65,523.0,33995.0
2026011204001832,KPCL,-,-,85,523.0,44455.0
2026011204001831,KPCL,-,-,250,523.5,130875.0
2026011204001830,KPCL,-,-,100,523.6,52360.0
2026011204001829,API,-,-,15,288.0,4320.0
2026011204001828,NHDL,-,-,10,675.0,6750.0
2026011204001827,RHPL,-,-,250,270.0,67500.0
2026011204001826,RHPL,-,-,50,270.1,13505.0
2026011204001825,AKJCL,-,-,2000,200.0,400000.0
2026011204001824,AKJCL,-,-,2000,200.0,400000.0
2026011204001823,BPCL,-,-,10,768.1,7681.0
2026011204001822,LEC,-,-,14,201.9,2826.6
2026011204001821,LEC,-,-,10,202.0,2020.0
2026011204001820,KKHC,-,-,10,225.7,2257.0
2026011204001819,UNHPL,-,-,50,469.0,23450.0
2026011204001818,UNHPL,-,-,500,469.0,234500.0
2026011204001817,SJCL,-,-,30,284.0,8520.0
2026011204001807,AKJCL,-,-,1525,200.0,305000.0
2026011204001806,AKJCL,-,-,350,199.9,69965.0
2026011204001805,AKJCL,-,-,125,199.5,24937.5
2026011204001804,LEC,-,-,10,202.0,2020.0
2026011204001803,RHPL,-,-,50,270.1,13505.0
2026011204001802,UPCL,-,-,145,357.1,51779.5
2026011204001800,RADHI,-,-,150,773.0,115950.0
2026011204001799,HURJA,-,-,200,224.6,44920.0
2026011204001798,API,-,-,18,287.9,5182.2
2026011204001797,NGPL,-,-,10,393.8,3938.0
2026011204001796,RADHI,-,-,500,772.0,386000.0
2026011204001795,RADHI,-,-,500,772.0,386000.0
2026011204001794,RADHI,-,-,1000,772.0,772000.0
2026011204001793,RADHI,-,-,100,772.0,77200.0
2026011204001792,RADHI,-,-,300,772.1,231630.0
2026011204001791,RADHI,-,-,300,772.2,231660.0
2026011204001790,JOSHI,-,-,50,284.0,14200.0
2026011204001789,UNHPL,-,-,450,469.0,211050.0
2026011204001788,UNHPL,-,-,250,469.0,117250.0
2026011204001787,UNHPL,-,-,50,469.1,23455.0
2026011204001786,AKPL,-,-,500,248.0,124000.0
2026011204001785,SPDL,-,-,966,382.0,369012.0
2026011204001784,RADHI,-,-,250,773.0,193250.0
2026011204001783,HDHPC,-,-,40,179.0,7160.0
2026011204001782,LEC,-,-,110,202.3,22253.0
2026011204001781,UPPER,-,-,96,174.2,16723.2
2026011204001780,SHL,-,-,100,492.0,49200.0
2026011204001779,LEC,-,-,180,202.0,36360.0
2026011204001778,NGPL,-,-,1,384.3,384.3
2026011204001777,AHPC,-,-,90,257.0,23130.0
2026011204001776,HDHPC,-,-,15,179.0,2685.0
2026011204001775,SHEL,-,-,10,276.5,2765.0
2026011203001462,SFCL,-,-,58,376.0,21808.0
2026011203001461,SFCL,-,-,300,376.1,112830.0
2026011203001460,SFCL,-,-,50,376.2,18810.0
2026011203001459,SFCL,-,-,50,376.3,18815.0
2026011203001458,SFCL,-,-,110,377.0,41470.0
2026011203001457,SFCL,-,-,32,378.0,12096.0
2026011203001456,NICLBSL,-,-,10,557.9,5579.0
2026011203001455,GBBL,-,-,50,393.0,19650.0
2026011203001454,GBBL,-,-,62,393.0,24366.0
2026011203001453,ALICL,-,-,30,472.1,14163.0
2026011203001452,CBBL,-,-,15,926.0,13890.0
2026011203001451,NLIC,-,-,13,775.0,10075.0
2026011203001450,CFCL,-,-,401,509.0,204109.0
2026011203001449,CFCL,-,-,10,509.0,5090.0
2026011203001448,CFCL,-,-,89,508.0,45212.0
2026011203001447,NMBMF,-,-,200,680.0,136000.0
2026011203001446,NMBMF,-,-,30,680.1,20403.0
2026011203001445,NMBMF,-,-,20,680.3,13606.0
2026011203001444,NMBMF,-,-,200,681.0,136200.0
2026011203001443,SWMF,-,-,30,670.0,20100.0
2026011203001442,SWMF,-,-,50,670.0,33500.0
2026011203001441,SWMF,-,-,50,670.0,33500.0
2026011203001440,SWMF,-,-,50,670.0,33500.0
2026011203001439,SWMF,-,-,50,670.0,33500.0
2026011203001438,SWMF,-,-,50,670.0,33500.0
2026011203001437,SWMF,-,-,50,670.0,33500.0
2026011203001436,SWMF,-,-,50,670.0,33500.0
2026011203001435,SWMF,-,-,50,670.0,33500.0
2026011203001434,SWMF,-,-,50,670.0,33500.0
2026011203001433,SWMF,-,-,100,670.0,67000.0
2026011203001432,SWMF,-,-,90,670.1,60309.0
2026011203001431,SWMF,-,-,10,680.0,6800.0
2026011203001430,BFC,-,-,200,470.3,94060.0
2026011203001429,LBBL,-,-,34,485.0,16490.0
2026011203001428,LBBL,-,-,466,485.0,226010.0
2026011203001427,LBBL,-,-,500,485.0,242500.0
2026011203001426,LBBL,-,-,34,485.0,16490.0
2026011203001425,MFIL,-,-,10,761.2,7612.0
2026011203001424,SADBL,-,-,10,406.3,4063.0
2026011203001416,NICLBSL,-,-,10,560.0,5600.0
2026011203001415,LBBL,-,-,66,485.0,32010.0
2026011203001414,PMLI,-,-,13,482.4,6271.2
2026011203001413,MFIL,-,-,197,760.1,149739.7
2026011203001412,MFIL,-,-,300,760.3,228090.0
2026011203001411,MFIL,-,-,38,761.0,28918.0
2026011203001410,MFIL,-,-,665,761.0,506065.0
2026011203001409,VLBS,-,-,11,787.0,8657.0
2026011203001408,SADBL,-,-,844,407.0,343508.0
2026011203001407,MFIL,-,-,200,761.0,152200.0
2026011203001406,NMLBBL,-,-,10,635.0,6350.0
2026011203001405,BFC,-,-,209,470.3,98292.7
2026011203001404,BFC,-,-,219,470.3,102995.7
2026011203001403,BFC,-,-,214,470.4,100665.6
2026011203001402,BFC,-,-,200,470.5,94100.0
2026011203001401,BFC,-,-,1138,470.6,535542.8
2026011203001400,BFC,-,-,20,470.7,9414.0
2026011203001399,JBBL,-,-,192,335.0,64320.0
2026011203001398,JBBL,-,-,231,335.0,77385.0
2026011203001397,JBBL,-,-,43,335.4,14422.2
2026011203001396,JBBL,-,-,34,335.5,11407.0
2026011203001395,HLI,-,-,12,367.6,4411.2
2026011203001394,LBBL,-,-,300,485.0,145500.0
2026011203001393,HLI,-,-,10,367.6,3676.0
2026011203001392,ALICL,-,-,60,472.1,28326.0
2026011203001391,NICLBSL,-,-,10,556.6,5566.0
2026011203001390,GBLBS,-,-,10,771.7,7717.0
2026011203001389,SKBBL,-,-,100,775.0,77500.0
2026011203001388,MPFL,-,-,50,644.9,32245.0
2026011203001387,JBBL,-,-,10,337.7,3377.0
2026011203001386,MFIL,-,-,15,761.0,11415.0
2026011201007843,SAIL,-,-,10,1060.0,10600.0
2026011201007842,SAIL,-,-,10,1060.0,10600.0
2026011201007841,SAIL,-,-,131,1060.0,138860.0
2026011201007840,SAIL,-,-,10,1060.0,10600.0
2026011201007839,SAIL,-,-,10,1060.0,10600.0
2026011201007838,SAIL,-,-,10,1060.0,10600.0
2026011201007837,SAIL,-,-,10,1060.0,10600.0
2026011201007836,SAIL,-,-,10,1060.0,10600.0
2026011201007835,SAIL,-,-,10,1060.0,10600.0
2026011201007834,SAIL,-,-,30,1059.9,31797.0
2026011201007833,SAIL,-,-,61,1059.9,64653.9
2026011201007832,EBL,-,-,115,664.0,76360.0
2026011201007831,EBL,-,-,500,663.0,331500.0
2026011201007830,EBL,-,-,10,663.0,6630.0
2026011201007829,EBL,-,-,100,662.0,66200.0
2026011201007828,EBL,-,-,175,661.9,115832.5
2026011201007827,SAIL,-,-,10,1058.0,10580.0
2026011201007826,SYPNL,-,-,10,1315.0,13150.0
2026011201007825,SYPNL,-,-,10,1315.0,13150.0
2026011201007824,SYPNL,-,-,10,1315.0,13150.0
2026011201007823,SAIL,-,-,10,1059.9,10599.0
2026011201007822,SAIL,-,-,10,1059.8,10598.0
2026011201007821,SAIL,-,-,300,1059.0,317700.0
2026011201007820,SAIL,-,-,10,1059.0,10590.0
2026011201007819,SAIL,-,-,100,1059.0,105900.0
2026011201007818,SAIL,-,-,60,1059.0,63540.0
2026011201007817,SAIL,-,-,210,1058.0,222180.0
2026011201007816,SAIL,-,-,500,1058.0,529000.0
2026011201007815,CREST,-,-,10,1226.0,12260.0
2026011201007814,HBL,-,-,10,189.0,1890.0
2026011201007813,NMB,-,-,10,240.0,2400.0
2026011201007812,SYPNL,-,-,50,1313.0,65650.0
2026011201007811,HIMSTAR,-,-,125,921.3,115162.5
2026011201007810,HIMSTAR,-,-,90,921.3,82917.0
2026011201007809,HIMSTAR,-,-,290,921.4,267206.0
2026011201007808,SRLI,-,-,100,392.6,39260.0
2026011201007807,BANDIPUR,-,-,10,842.0,8420.0
2026011201007806,SAIL,-,-,10,1055.0,10550.0
2026011201007805,BANDIPUR,-,-,10,843.0,8430.0
2026011201007804,HBL,-,-,10,189.0,1890.0
2026011201007803,HBL,-,-,862,189.0,162918.0
2026011201007802,HIMSTAR,-,-,10,921.4,9214.0
2026011201007801,DHEL,-,-,10,653.0,6530.0
2026011201007800,SAIL,-,-,10,1055.0,10550.0
2026011201007799,HBL,-,-,20,189.0,3780.0
2026011201007798,SAIL,-,-,10,1055.0,10550.0
2026011201007797,SAIL,-,-,10,1055.0,10550.0
2026011201007796,SAIL,-,-,10,1055.0,10550.0
2026011201007795,SAIL,-,-,10,1055.0,10550.0
2026011201007794,SAIL,-,-,10,1055.0,10550.0
2026011201007793,SAIL,-,-,10,1055.0,10550.0
2026011201007792,SAIL,-,-,10,1055.0,10550.0
2026011201007791,SAIL,-,-,10,1055.0,10550.0
2026011201007790,SAIL,-,-,10,1055.0,10550.0
2026011201007789,SAIL,-,-,10,1055.0,10550.0
2026011201007788,SAIL,-,-,10,1055.0,10550.0
2026011201007787,SAIL,-,-,10,1055.0,10550.0
2026011201007786,SAIL,-,-,20,1054.0,21080.0
2026011201007785,SAIL,-,-,40,1053.0,42120.0
2026011201007784,SAIL,-,-,200,1053.0,210600.0
2026011201007783,SAIL,-,-,10,1052.9,10529.0
2026011201007782,SAIL,-,-,10,1052.0,10520.0
2026011201007781,SAIL,-,-,20,1052.0,21040.0
2026011201007780,SAIL,-,-,10,1052.0,10520.0
2026011201007779,SAIL,-,-,10,1052.0,10520.0
2026011201007778,SAIL,-,-,10,1051.5,10515.0
2026011201007777,SAIL,-,-,10,1051.0,10510.0
2026011201007776,SAIL,-,-,10,1051.0,10510.0
2026011201007775,SAIL,-,-,10,1051.0,10510.0
2026011201007774,SAIL,-,-,10,1051.0,10510.0
2026011201007773,SAIL,-,-,10,1050.9,10509.0
2026011201007772,SAIL,-,-,10,1050.8,10508.0
2026011201007771,SAIL,-,-,10,1050.8,10508.0
2026011201007770,SCB,-,-,15,640.0,9600.0
2026011201007769,SYPNL,-,-,10,1313.0,13130.0
2026011201007768,SYPNL,-,-,10,1313.0,13130.0
2026011201007767,SYPNL,-,-,10,1313.0,13130.0
2026011201007766,SAGAR,-,-,10,2004.0,20040.0
2026011201007765,SAGAR,-,-,10,2004.0,20040.0
2026011201007764,SAGAR,-,-,10,2004.0,20040.0
2026011201007763,SAGAR,-,-,10,2000.1,20001.0
2026011201007762,SAGAR,-,-,10,2000.0,20000.0
2026011201007761,HBL,-,-,10,188.2,1882.0
2026011201007760,SAIL,-,-,10,1050.0,10500.0
2026011201007759,DHEL,-,-,10,653.0,6530.0
2026011201007758,SAIL,-,-,10,1050.0,10500.0
2026011201007757,HBL,-,-,10,188.1,1881.0
2026011201007756,JHAPA,-,-,180,1420.0,255600.0
2026011201007755,JHAPA,-,-,10,1414.0,14140.0
2026011201007754,HBL,-,-,10,188.1,1881.0
2026011201007753,BHCL,-,-,10,538.9,5389.0
2026011201007752,NABIL,-,-,50,489.9,24495.0
2026011201007751,SAIL,-,-,10,1050.0,10500.0
2026011201007750,BANDIPUR,-,-,10,842.0,8420.0
2026011201007749,TTL,-,-,10,840.0,8400.0
2026011201007748,SAIL,-,-,10,1050.0,10500.0
2026011201007747,SYPNL,-,-,10,1313.0,13130.0
2026011201007746,SYPNL,-,-,10,1316.0,13160.0
2026011201007745,BANDIPUR,-,-,50,842.0,42100.0
2026011201007744,SAIL,-,-,10,1050.0,10500.0
2026011201007743,BANDIPUR,-,-,200,843.0,168600.0
2026011201007742,BHCL,-,-,180,538.9,97002.0
2026011201007741,SAIL,-,-,10,1050.0,10500.0
2026011201007740,MABEL,-,-,10,744.0,7440.0
2026011201007739,SAIL,-,-,10,1050.0,10500.0
2026011201007738,HBL,-,-,10,188.1,1881.0
2026011201007737,NMB,-,-,100,239.2,23920.0
2026011201007734,DHEL,-,-,10,653.0,6530.0
2026011201007733,DHEL,-,-,200,653.0,130600.0
2026011201007723,SAGAR,-,-,70,1995.3,139671.0
2026011201007698,PRVU,-,-,10,187.8,1878.0
2026011201007697,BANDIPUR,-,-,10,841.0,8410.0
2026011201007696,SYPNL,-,-,50,1316.0,65800.0
2026011201007695,SYPNL,-,-,10,1316.0,13160.0
2026011201007694,SAIL,-,-,335,1050.0,351750.0
2026011201007693,SAIL,-,-,25,1050.0,26250.0
2026011201007692,BANDIPUR,-,-,50,841.0,42050.0
2026011201007691,BHCL,-,-,30,541.0,16230.0
2026011201007690,BHCL,-,-,10,541.0,5410.0
2026011201007689,BHCL,-,-,30,540.0,16200.0
2026011201007688,BHCL,-,-,10,540.0,5400.0
2026011201007687,BHCL,-,-,10,540.0,5400.0
2026011201007686,BHCL,-,-,10,540.0,5400.0
2026011201007685,BHCL,-,-,10,540.0,5400.0
2026011201007684,BHCL,-,-,10,540.0,5400.0
2026011201007683,BHCL,-,-,10,540.0,5400.0
2026011201007682,BHCL,-,-,10,540.0,5400.0
2026011201007681,BHCL,-,-,50,540.0,27000.0
2026011201007680,BHCL,-,-,10,539.0,5390.0
2026011201007679,TTL,-,-,10,841.9,8419.0
2026011201007678,TTL,-,-,10,841.9,8419.0
2026011201007677,SYPNL,-,-,10,1316.0,13160.0
2026011201007676,SYPNL,-,-,300,1316.0,394800.0
2026011201007675,SYPNL,-,-,13,1315.0,17095.0
2026011201007674,HBL,-,-,10,188.0,1880.0
2026011201007673,BANDIPUR,-,-,10,841.0,8410.0
2026011201007672,SYPNL,-,-,47,1315.0,61805.0
2026011201007671,SYPNL,-,-,10,1315.0,13150.0
2026011201007670,SYPNL,-,-,43,1315.0,56545.0
2026011201007669,GMLI,-,-,10,1716.0,17160.0
2026011201007668,MABEL,-,-,10,744.0,7440.0
2026011201007667,NICA,-,-,230,345.0,79350.0
2026011201007666,SAGAR,-,-,20,1997.0,39940.0
2026011201007665,DHEL,-,-,10,652.0,6520.0
2026011201007664,HBL,-,-,10,188.0,1880.0
2026011201007663,BANDIPUR,-,-,10,841.5,8415.0
2026011201007662,SYPNL,-,-,130,1315.0,170950.0
2026011201007661,SYPNL,-,-,37,1315.0,48655.0
2026011201007660,SYPNL,-,-,220,1315.0,289300.0
2026011201007659,SYPNL,-,-,70,1315.1,92057.0
2026011201007658,SYPNL,-,-,10,1315.1,13151.0
2026011201007657,MNMF1,-,-,2440,9.18,22399.2
2026011201007656,MNMF1,-,-,2000,9.18,18360.0
2026011201007655,MNMF1,-,-,100,9.15,915.0
2026011201007654,MNMF1,-,-,100,9.0,900.0
2026011201007653,MNMF1,-,-,200,9.0,1800.0
2026011201007652,SYPNL,-,-,100,1315.1,131510.0
2026011201007651,SAIL,-,-,10,1050.0,10500.0
2026011201007650,SAIL,-,-,10,1050.0,10500.0
2026011201007649,SAIL,-,-,10,1050.0,10500.0
2026011201007648,TTL,-,-,10,841.0,8410.0
2026011201007647,SYPNL,-,-,10,1315.2,13152.0
2026011201007646,SAIL,-,-,20,1050.0,21000.0
2026011201007645,SAGAR,-,-,10,2000.0,20000.0
2026011201007644,SAGAR,-,-,10,2000.0,20000.0
2026011201007643,SAGAR,-,-,30,2000.0,60000.0
2026011201007642,SAGAR,-,-,230,2000.0,460000.0
2026011201007641,SYPNL,-,-,10,1315.1,13151.0
2026011201007640,JBLB,-,-,137,1340.0,183580.0
2026011201007639,HBL,-,-,10,188.0,1880.0
2026011201007638,SAIL,-,-,10,1050.0,10500.0
2026011201007637,SYPNL,-,-,10,1315.1,13151.0
2026011201007636,SYPNL,-,-,70,1315.0,92050.0
2026011201007635,MKCL,-,-,10,1403.0,14030.0
2026011201007634,TTL,-,-,81,841.0,68121.0
2026011201007633,TTL,-,-,10,841.0,8410.0
2026011201007632,HBL,-,-,10,188.0,1880.0
2026011201007631,NIMB,-,-,10,193.0,1930.0
2026011201007630,SRLI,-,-,18,392.6,7066.8
2026011201007629,SYPNL,-,-,10,1315.0,13150.0
2026011201007628,SYPNL,-,-,6,1305.0,7830.0
2026011201007627,SBI,-,-,200,403.0,80600.0
2026011201007626,SAIL,-,-,10,1050.0,10500.0
2026011201007625,SYPNL,-,-,30,1315.0,39450.0
2026011201007624,SAIL,-,-,10,1050.0,10500.0
2026011201007623,PCBL,-,-,759,240.0,182160.0
2026011201007622,PCBL,-,-,241,239.9,57815.9
2026011201007621,SYPNL,-,-,10,1315.0,13150.0
2026011201007620,JHAPA,-,-,80,1420.0,113600.0
2026011201007619,JHAPA,-,-,100,1419.9,141990.0
2026011201007618,JHAPA,-,-,10,1419.0,14190.0
2026011201007617,JHAPA,-,-,10,1419.0,14190.0
2026011201007616,BHCL,-,-,10,538.9,5389.0
2026011201007615,NMB,-,-,200,239.2,47840.0
2026011201007614,SAIL,-,-,10,1050.0,10500.0
2026011201007613,SAIL,-,-,10,1050.0,10500.0
2026011201007612,SAIL,-,-,10,1050.0,10500.0
2026011201007611,SAIL,-,-,150,1050.0,157500.0
2026011201007610,SAIL,-,-,10,1050.0,10500.0
2026011201007609,SAIL,-,-,10,1050.0,10500.0
2026011201007608,SAIL,-,-,10,1050.0,10500.0
2026011201007607,SAIL,-,-,185,1049.0,194065.0
2026011201007606,SYPNL,-,-,10,1315.0,13150.0
2026011201007605,HBL,-,-,720,188.0,135360.0
2026011201007604,HBL,-,-,280,188.0,52640.0
2026011201007603,SYPNL,-,-,72,1317.0,94824.0
2026011201007602,SYPNL,-,-,10,1317.0,13170.0
2026011201007601,SYPNL,-,-,10,1317.0,13170.0
2026011201007600,BANDIPUR,-,-,10,840.2,8402.0
2026011201007599,SYPNL,-,-,10,1315.0,13150.0
2026011201007598,SAIL,-,-,190,1049.0,199310.0
2026011201007597,SYPNL,-,-,10,1316.0,13160.0
2026011201007596,SYPNL,-,-,35,1316.0,46060.0
2026011201007595,SYPNL,-,-,10,1315.0,13150.0
2026011201007594,TTL,-,-,10,840.0,8400.0
2026011201007593,SYPNL,-,-,10,1315.0,13150.0
2026011201007592,SYPNL,-,-,10,1315.0,13150.0
2026011201007591,NMB,-,-,10,240.0,2400.0
2026011201007590,SAIL,-,-,25,1049.0,26225.0
2026011201007589,SYPNL,-,-,10,1315.0,13150.0
2026011201007588,DHEL,-,-,10,652.0,6520.0
2026011201007587,PRVU,-,-,9993,185.0,1848705.0
2026011201007585,BHCL,-,-,10,538.5,5385.0
2026011201007584,LSL,-,-,35,213.7,7479.5
2026011201007583,DHEL,-,-,610,651.1,397171.0
2026011201007582,DHEL,-,-,90,651.2,58608.0
2026011201007581,BANDIPUR,-,-,10,841.0,8410.0
2026011201007580,SYPNL,-,-,10,1315.0,13150.0
2026011201007579,SYPNL,-,-,10,1315.0,13150.0
2026011201007578,GMLI,-,-,80,1716.0,137280.0
2026011201007577,GMLI,-,-,20,1716.5,34330.0
2026011201007576,DHEL,-,-,10,651.2,6512.0
2026011201007575,BHCL,-,-,10,538.5,5385.0
2026011201007574,BHCL,-,-,10,538.5,5385.0
2026011201007573,HIMSTAR,-,-,15,930.0,13950.0
2026011201007572,HIMSTAR,-,-,10,930.0,9300.0
2026011201007571,HIMSTAR,-,-,217,929.9,201788.3
2026011201007570,HIMSTAR,-,-,48,929.8,44630.4
2026011201007569,HIMSTAR,-,-,10,929.8,9298.0
2026011201007568,HIMSTAR,-,-,10,928.0,9280.0
2026011201007567,HIMSTAR,-,-,10,928.0,9280.0
2026011201007566,HIMSTAR,-,-,10,925.0,9250.0
2026011201007565,HIMSTAR,-,-,10,925.0,9250.0
2026011201007564,HIMSTAR,-,-,10,924.0,9240.0
2026011201007563,BUNGAL,-,-,10,643.0,6430.0
2026011201007562,KBL,-,-,10,180.0,1800.0
2026011201007561,SYPNL,-,-,10,1315.0,13150.0
2026011201007560,TTL,-,-,81,837.6,67845.6
2026011201007559,TTL,-,-,10,837.6,8376.0
2026011201007558,TTL,-,-,19,837.7,15916.3
2026011201007557,DHEL,-,-,125,651.1,81387.5
2026011201007556,DHEL,-,-,359,651.1,233744.9
2026011201007555,BHCL,-,-,10,538.5,5385.0
2026011201007554,SYPNL,-,-,10,1315.0,13150.0
2026011201007553,SYPNL,-,-,10,1315.0,13150.0
2026011201007552,SYPNL,-,-,10,1315.0,13150.0
2026011201007551,SYPNL,-,-,10,1315.0,13150.0
2026011201007550,SYPNL,-,-,10,1315.0,13150.0
2026011201007549,SYPNL,-,-,10,1315.0,13150.0
2026011201007548,SYPNL,-,-,10,1313.0,13130.0
2026011201007547,SYPNL,-,-,90,1315.0,118350.0
2026011201007546,SYPNL,-,-,30,1315.0,39450.0
